sessionId,raceId,year,round,positionDisplayOrder,positionNumber,points,polePosition,status,driverNumber,driverId,constructorId,laps,time,timeMillis,gapMillis,gapLaps,fastestLap,fastestLapNumber,fastestLapTime,fastestLapTimeMillis,averageSpeed
fia-formula-3-championship_2020_spielberg_qualifying,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,13,13,,False,,18,bent-viscaal,mp-motorsport,16,1:20.108,80108,679,0,False,,,,194.048
fia-formula-3-championship_2020_spielberg_qualifying,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,14,14,,False,,26,clement-novalak,carlin,15,1:20.111,80111,682,0,False,,,,194.04
fia-formula-3-championship_2020_spielberg_qualifying,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,15,15,,False,,16,jack-doohan,hwa,18,1:20.141,80141,712,0,False,,,,193.968
fia-formula-3-championship_2020_spielberg_qualifying,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,16,16,,False,,6,dennis-hauger,hitech-racing,17,1:20.190,80190,761,0,False,,,,193.849
fia-formula-3-championship_2020_spielberg_qualifying,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,17,17,,False,,4,max-fewtrell,hitech-racing,17,1:20.200,80200,771,0,False,,,,193.825
fia-formula-3-championship_2020_spielberg_qualifying,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,18,18,,False,,22,matteo-nannini,jenzer-motorsport,18,1:20.228,80228,799,0,False,,,,193.757
fia-formula-3-championship_2020_spielberg_qualifying,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,19,19,,False,,21,federico-malvestiti,jenzer-motorsport,16,1:20.324,80324,895,0,False,,,,193.526
fia-formula-3-championship_2020_spielberg_qualifying,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,20,20,,False,,7,theo-pourchaire,art-grand-prix,16,1:20.338,80338,909,0,False,,,,193.492
fia-formula-3-championship_2020_spielberg_qualifying,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,21,21,,False,,28,cameron-das,carlin,15,1:20.344,80344,915,0,False,,,,193.478
fia-formula-3-championship_2020_spielberg_qualifying,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,22,22,,False,,19,lukas-dunner,mp-motorsport,17,1:20.353,80353,924,0,False,,,,193.456
fia-formula-3-championship_2020_spielberg_qualifying,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,23,23,,False,,20,calan-williams,jenzer-motorsport,17,1:20.555,80555,1126,0,False,,,,192.971
fia-formula-3-championship_2020_spielberg_qualifying,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,24,24,,False,,25,david-schumacher,charouz-racing-system,17,1:20.807,80807,1378,0,False,,,,192.369
fia-formula-3-championship_2020_spielberg_qualifying,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,25,25,,False,,12,oliver-olli-caldwell,trident-motorsport,16,1:20.846,80846,1417,0,False,,,,192.276
fia-formula-3-championship_2020_spielberg_qualifying,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,26,26,,False,,27,enaam-ahmed,carlin,16,1:20.858,80858,1429,0,False,,,,192.248
fia-formula-3-championship_2020_spielberg_qualifying,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,27,27,,False,,30,alessio-deledda,campos-racing,17,1:21.233,81233,1804,0,False,,,,191.36
fia-formula-3-championship_2020_spielberg_qualifying,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,28,28,,False,,31,sophia-florsch,campos-racing,15,1:21.311,81311,1882,0,False,,,,191.177
fia-formula-3-championship_2020_spielberg_qualifying,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,29,29,,False,,14,enzo-fittipaldi,hwa,14,1:21.330,81330,1901,0,False,,,,191.132
fia-formula-3-championship_2020_spielberg_qualifying,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,30,30,,False,,24,igor-fraga,charouz-racing-system,5,1:23.060,83060,3631,0,False,,,,187.151
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,1,1,,False,,9,sebastian-fernandez,art-grand-prix,0,1:19.429,79429,0,0,False,,,,195.706
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,2,2,,False,,10,lirim-zendeli,trident-motorsport,0,1:19.445,79445,16,0,False,,,,195.667
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,3,3,,False,,1,oscar-piastri,prema-racing,0,1:19.564,79564,135,0,False,,,,195.374
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,4,4,,False,,3,logan-sargeant,prema-racing,0,1:19.595,79595,166,0,False,,,,195.298
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,5,5,,False,,15,jake-hughes,hwa,0,1:19.618,79618,189,0,False,,,,195.242
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,6,6,,False,,2,frederik-vesti,prema-racing,0,1:19.676,79676,247,0,False,,,,195.1
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,7,7,,False,,11,david-beckmann,trident-motorsport,0,1:19.693,79693,264,0,False,,,,195.058
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,8,8,,False,,29,alex-peroni,campos-racing,0,1:19.709,79709,280,0,False,,,,195.019
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,9,9,,False,,17,richard-verschoor,mp-motorsport,0,1:19.809,79809,380,0,False,,,,194.775
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,10,10,,False,,23,roman-stanek,charouz-racing-system,0,1:19.826,79826,397,0,False,,,,194.733
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,11,11,,False,,8,alexander-smolyar,art-grand-prix,0,1:20.028,80028,599,0,False,,,,194.242
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,12,12,,False,,5,liam-lawson,hitech-racing,0,1:20.055,80055,626,0,False,,,,194.176
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,13,13,,False,,18,bent-viscaal,mp-motorsport,0,1:20.108,80108,679,0,False,,,,194.048
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,14,14,,False,,26,clement-novalak,carlin,0,1:20.111,80111,682,0,False,,,,194.04
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,15,15,,False,,16,jack-doohan,hwa,0,1:20.141,80141,712,0,False,,,,193.968
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,16,16,,False,,6,dennis-hauger,hitech-racing,0,1:20.190,80190,761,0,False,,,,193.849
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,17,17,,False,,4,max-fewtrell,hitech-racing,0,1:20.200,80200,771,0,False,,,,193.825
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,18,18,,False,,22,matteo-nannini,jenzer-motorsport,0,1:20.228,80228,799,0,False,,,,193.757
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,19,19,,False,,21,federico-malvestiti,jenzer-motorsport,0,1:20.324,80324,895,0,False,,,,193.526
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,20,20,,False,,7,theo-pourchaire,art-grand-prix,0,1:20.338,80338,909,0,False,,,,193.492
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,21,21,,False,,28,cameron-das,carlin,0,1:20.344,80344,915,0,False,,,,193.478
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,22,22,,False,,19,lukas-dunner,mp-motorsport,0,1:20.353,80353,924,0,False,,,,193.456
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,23,23,,False,,20,calan-williams,jenzer-motorsport,0,1:20.555,80555,1126,0,False,,,,192.971
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,24,24,,False,,25,david-schumacher,charouz-racing-system,0,1:20.807,80807,1378,0,False,,,,192.369
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,25,25,,False,,12,oliver-olli-caldwell,trident-motorsport,0,1:20.846,80846,1417,0,False,,,,192.276
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,26,26,,False,,27,enaam-ahmed,carlin,0,1:20.858,80858,1429,0,False,,,,192.248
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,27,27,,False,,30,alessio-deledda,campos-racing,0,1:21.233,81233,1804,0,False,,,,191.36
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,28,28,,False,,31,sophia-florsch,campos-racing,0,1:21.311,81311,1882,0,False,,,,191.177
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,29,29,,False,,14,enzo-fittipaldi,hwa,0,1:21.330,81330,1901,0,False,,,,191.132
fia-formula-3-championship_2020_spielberg_grid,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,30,30,,False,,24,igor-fraga,charouz-racing-system,0,1:23.060,83060,3631,0,False,,,,187.151
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,1,1,25,False,CLA,1,oscar-piastri,prema-racing,24,32:53.331,1973331,0,0,False,17,1:21.710,81710,188.828
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,2,2,18,False,CLA,3,logan-sargeant,prema-racing,24,32:55.002,1975002,1671,0,False,13,1:21.610,81610,188.668
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,3,3,17,False,CLA,29,alex-peroni,campos-racing,24,32:56.348,1976348,3017,0,True,19,1:21.602,81602,188.54
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,4,4,12,False,CLA,2,frederik-vesti,prema-racing,24,32:57.333,1977333,4002,0,False,19,1:21.603,81603,188.446
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,5,5,10,False,CLA,10,lirim-zendeli,trident-motorsport,24,33:00.827,1980827,7496,0,False,19,1:21.685,81685,188.114
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,6,6,8,False,CLA,5,liam-lawson,hitech-racing,24,33:04.149,1984149,10818,0,False,10,1:21.907,81907,187.799
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,7,7,6,False,CLA,11,david-beckmann,trident-motorsport,24,33:06.193,1986193,12862,0,False,4,1:21.979,81979,187.605
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,8,8,4,False,CLA,17,richard-verschoor,mp-motorsport,24,33:07.131,1987131,13800,0,False,4,1:21.906,81906,187.517
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,9,9,2,False,CLA,8,alexander-smolyar,art-grand-prix,24,33:07.525,1987525,14194,0,False,7,1:21.965,81965,187.48
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,10,10,1,False,CLA,26,clement-novalak,carlin,24,33:07.889,1987889,14558,0,False,8,1:21.904,81904,187.445
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,11,11,,False,CLA,18,bent-viscaal,mp-motorsport,24,33:08.808,1988808,15477,0,False,8,1:21.926,81926,187.359
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,12,12,,False,CLA,4,max-fewtrell,hitech-racing,24,33:15.729,1995729,22398,0,False,11,1:21.909,81909,186.709
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,13,13,,False,CLA,7,theo-pourchaire,art-grand-prix,24,33:16.252,1996252,22921,0,False,8,1:21.683,81683,186.66
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,14,14,,False,CLA,16,jack-doohan,hwa,24,33:18.549,1998549,25218,0,False,6,1:22.151,82151,186.446
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,15,15,,False,CLA,6,dennis-hauger,hitech-racing,24,33:19.965,1999965,26634,0,False,8,1:22.133,82133,186.314
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,16,16,,False,CLA,24,igor-fraga,charouz-racing-system,24,33:20.462,2000462,27131,0,False,11,1:21.814,81814,186.267
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,17,17,,False,CLA,23,roman-stanek,charouz-racing-system,24,33:20.918,2000918,27587,0,False,8,1:21.954,81954,186.225
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,18,18,,False,CLA,14,enzo-fittipaldi,hwa,24,33:21.205,2001205,27874,0,False,15,1:22.148,82148,186.198
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,19,19,,False,CLA,21,federico-malvestiti,jenzer-motorsport,24,33:22.560,2002560,29229,0,False,8,1:22.144,82144,186.072
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,20,20,,False,CLA,12,oliver-olli-caldwell,trident-motorsport,24,33:22.930,2002930,29599,0,False,9,1:21.919,81919,186.038
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,21,21,,False,CLA,20,calan-williams,jenzer-motorsport,24,33:23.261,2003261,29930,0,False,13,1:22.158,82158,186.007
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,22,22,,False,CLA,28,cameron-das,carlin,24,33:23.696,2003696,30365,0,False,8,1:22.294,82294,185.967
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,23,23,,False,CLA,27,enaam-ahmed,carlin,24,33:24.199,2004199,30868,0,False,20,1:22.195,82195,185.92
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,24,24,,False,CLA,19,lukas-dunner,mp-motorsport,24,33:24.454,2004454,31123,0,False,10,1:21.995,81995,185.896
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,25,25,,False,CLA,25,david-schumacher,charouz-racing-system,24,33:28.535,2008535,35204,0,False,10,1:22.227,82227,185.519
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,26,26,,False,CLA,31,sophia-florsch,campos-racing,24,33:29.169,2009169,35838,0,False,19,1:22.459,82459,185.46
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,27,27,,False,CLA,22,matteo-nannini,jenzer-motorsport,24,33:29.685,2009685,36354,0,False,8,1:21.959,81959,185.412
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,28,28,,False,CLA,15,jake-hughes,hwa,24,33:30.876,2010876,37545,0,False,8,1:21.725,81725,185.303
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,29,29,,False,CLA,30,alessio-deledda,campos-racing,23,33:03.952,1983952,0,1,False,16,1:23.268,83268,179.982
fia-formula-3-championship_2020_spielberg_race,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,30,,4,True,DNF,9,sebastian-fernandez,art-grand-prix,1,1:50.755,110755,0,23,False,,,,136.257
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,1,1,,False,,26,clement-novalak,carlin,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,2,2,,False,,8,alexander-smolyar,art-grand-prix,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,3,3,,False,,17,richard-verschoor,mp-motorsport,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,4,4,,False,,11,david-beckmann,trident-motorsport,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,5,5,,False,,5,liam-lawson,hitech-racing,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,6,6,,False,,10,lirim-zendeli,trident-motorsport,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,7,7,,False,,2,frederik-vesti,prema-racing,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,8,8,,False,,29,alex-peroni,campos-racing,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,9,9,,False,,3,logan-sargeant,prema-racing,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,10,10,,False,,1,oscar-piastri,prema-racing,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,11,11,,False,,18,bent-viscaal,mp-motorsport,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,12,12,,False,,4,max-fewtrell,hitech-racing,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,13,13,,False,,7,theo-pourchaire,art-grand-prix,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,14,14,,False,,16,jack-doohan,hwa,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,15,15,,False,,6,dennis-hauger,hitech-racing,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,16,16,,False,,24,igor-fraga,charouz-racing-system,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,17,17,,False,,23,roman-stanek,charouz-racing-system,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,18,18,,False,,14,enzo-fittipaldi,hwa,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,19,19,,False,,21,federico-malvestiti,jenzer-motorsport,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,20,20,,False,,12,oliver-olli-caldwell,trident-motorsport,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,21,21,,False,,20,calan-williams,jenzer-motorsport,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,22,22,,False,,28,cameron-das,carlin,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,23,23,,False,,27,enaam-ahmed,carlin,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,24,24,,False,,19,lukas-dunner,mp-motorsport,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,25,25,,False,,25,david-schumacher,charouz-racing-system,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,26,26,,False,,31,sophia-florsch,campos-racing,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,27,27,,False,,22,matteo-nannini,jenzer-motorsport,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,28,28,,False,,15,jake-hughes,hwa,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,29,29,,False,,30,alessio-deledda,campos-racing,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_grid-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,30,30,,False,,9,sebastian-fernandez,art-grand-prix,0,,,0,0,False,,,,
fia-formula-3-championship_2020_spielberg_race-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,1,1,15,False,CLA,5,liam-lawson,hitech-racing,24,37:01.698,2221698,0,0,False,5,1:21.900,81900,167.719
fia-formula-3-championship_2020_spielberg_race-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,2,2,12,False,CLA,17,richard-verschoor,mp-motorsport,24,37:02.115,2222115,417,0,False,13,1:21.800,81800,167.687
fia-formula-3-championship_2020_spielberg_race-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,3,3,10,True,CLA,26,clement-novalak,carlin,24,37:03.000,2223000,1302,0,False,6,1:22.144,82144,167.621
fia-formula-3-championship_2020_spielberg_race-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,4,4,8,False,CLA,11,david-beckmann,trident-motorsport,24,37:03.337,2223337,1639,0,False,4,1:22.074,82074,167.595
fia-formula-3-championship_2020_spielberg_race-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,5,5,6,False,CLA,10,lirim-zendeli,trident-motorsport,24,37:03.930,2223930,2232,0,False,4,1:21.771,81771,167.55
fia-formula-3-championship_2020_spielberg_race-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,6,6,5,False,CLA,2,frederik-vesti,prema-racing,24,37:04.534,2224534,2836,0,False,4,1:21.759,81759,167.505
fia-formula-3-championship_2020_spielberg_race-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,7,7,4,False,CLA,8,alexander-smolyar,art-grand-prix,24,37:04.788,2224788,3090,0,False,4,1:21.866,81866,167.486
fia-formula-3-championship_2020_spielberg_race-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,8,8,5,False,CLA,1,oscar-piastri,prema-racing,24,37:05.149,2225149,3451,0,True,4,1:21.513,81513,167.459
fia-formula-3-championship_2020_spielberg_race-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,9,9,2,False,CLA,14,enzo-fittipaldi,hwa,24,37:05.796,2225796,4098,0,False,10,1:21.530,81530,167.41
fia-formula-3-championship_2020_spielberg_race-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,10,10,1,False,CLA,4,max-fewtrell,hitech-racing,24,37:06.278,2226278,4580,0,False,15,1:21.849,81849,167.374
fia-formula-3-championship_2020_spielberg_race-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,11,11,,False,CLA,18,bent-viscaal,mp-motorsport,24,37:06.673,2226673,4975,0,False,13,1:21.730,81730,167.344
fia-formula-3-championship_2020_spielberg_race-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,12,12,,False,CLA,15,jake-hughes,hwa,24,37:07.135,2227135,5437,0,False,10,1:21.720,81720,167.309
fia-formula-3-championship_2020_spielberg_race-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,13,13,0,False,CLA,9,sebastian-fernandez,art-grand-prix,24,37:07.904,2227904,6206,0,False,17,1:21.860,81860,167.252
fia-formula-3-championship_2020_spielberg_race-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,14,14,,False,CLA,19,lukas-dunner,mp-motorsport,24,37:08.807,2228807,7109,0,False,13,1:22.205,82205,167.184
fia-formula-3-championship_2020_spielberg_race-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,15,15,,False,CLA,25,david-schumacher,charouz-racing-system,24,37:10.197,2230197,8499,0,False,14,1:22.405,82405,167.08
fia-formula-3-championship_2020_spielberg_race-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,16,16,,False,CLA,31,sophia-florsch,campos-racing,24,37:10.857,2230857,9159,0,False,13,1:22.271,82271,167.03
fia-formula-3-championship_2020_spielberg_race-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,17,17,,False,CLA,20,calan-williams,jenzer-motorsport,24,37:11.189,2231189,9491,0,False,14,1:22.186,82186,167.005
fia-formula-3-championship_2020_spielberg_race-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,18,18,,False,CLA,22,matteo-nannini,jenzer-motorsport,24,37:11.562,2231562,9864,0,False,14,1:22.299,82299,166.977
fia-formula-3-championship_2020_spielberg_race-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,19,19,,False,CLA,12,oliver-olli-caldwell,trident-motorsport,24,37:12.647,2232647,10949,0,False,13,1:21.744,81744,166.896
fia-formula-3-championship_2020_spielberg_race-2,8faa84bc-6f20-42ca-867a-7d37f6d1c671,2020,1,20,20,,False,CLA,30,alessio-deledda,campos-racing,24,37:13.086,2233086,11388,0,False,13,1:22.413,82413,166.863
