sessionId,raceId,year,round,positionDisplayOrder,positionNumber,points,polePosition,status,driverNumber,driverId,constructorId,laps,time,timeMillis,gapMillis,gapLaps,fastestLap,fastestLapNumber,fastestLapTime,fastestLapTimeMillis,averageSpeed
fa-156,fa-13,2024,6,13,13,,False,,17,jessica-edgar,rodin-motorsport,10,1:56.891,116891,1582,,False,15:56:34,1:56.891,116891,166.893
fa-156,fa-13,2024,6,14,14,,False,,7,emely-de-heus,mp-motorsport,10,1:56.972,116972,1663,,False,15:54:45,1:56.972,116972,166.778
fa-156,fa-13,2024,6,15,15,,False,,3,lola-lovinfosse,rodin-motorsport,10,1:57.362,117362,2053,,False,15:58:24,1:57.362,117362,166.224
fa-156,fa-13,2024,6,16,16,,False,,14,chloe-chambers,campos-racing,9,1:57.685,117685,2376,,False,15:57:20,1:57.685,117685,165.767
fa-118,fa-13,2024,6,1,1,28,True,,28,doriane-pin,prema-racing,14,26:57.842,1617842,,,True,5,1:54.996,114996,168.210
fa-118,fa-13,2024,6,2,2,18,False,,9,abbi-pulling,rodin-motorsport,14,27:04.589,1624589,6747,,False,4,1:55.292,115292,167.512
fa-118,fa-13,2024,6,3,3,15,False,,64,maya-weug,prema-racing,14,27:07.749,1627749,9907,,False,11,1:55.684,115684,167.186
fa-118,fa-13,2024,6,4,4,12,False,,8,hamda-al-qubaisi,mp-motorsport,14,27:13.818,1633818,15976,,False,8,1:56.031,116031,166.565
fa-118,fa-13,2024,6,5,5,10,False,,6,alisha-palmowski,prema-racing,14,27:25.050,1645050,27208,,False,5,1:56.327,116327,165.428
fa-118,fa-13,2024,6,6,6,8,False,,57,lia-block,art-grand-prix,14,27:25.631,1645631,27789,,False,4,1:56.271,116271,165.370
fa-118,fa-13,2024,6,7,7,6,False,,17,jessica-edgar,rodin-motorsport,14,27:27.695,1647695,29853,,False,4,1:56.363,116363,165.163
fa-118,fa-13,2024,6,8,8,4,False,,30,nerea-marti,campos-racing,14,27:28.244,1648244,30402,,False,4,1:56.198,116198,165.108
fa-118,fa-13,2024,6,9,9,2,False,,22,aurelia-nobels,art-grand-prix,14,27:29.876,1649876,32034,,False,5,1:56.781,116781,164.944
fa-118,fa-13,2024,6,10,10,1,False,,7,emely-de-heus,mp-motorsport,14,27:30.325,1650325,32483,,False,9,1:56.805,116805,164.899
fa-118,fa-13,2024,6,11,11,0,False,,14,chloe-chambers,campos-racing,14,27:31.042,1651042,33200,,False,9,1:56.122,116122,164.828
fa-118,fa-13,2024,6,12,12,0,False,,15,carrie-schreiner,campos-racing,14,27:35.976,1655976,38134,,False,5,1:56.783,116783,164.337
fa-118,fa-13,2024,6,13,13,0,False,,88,amna-al-qubaisi,mp-motorsport,14,27:36.163,1656163,38321,,False,6,1:56.791,116791,164.318
fa-118,fa-13,2024,6,14,14,0,False,,3,lola-lovinfosse,rodin-motorsport,14,27:37.784,1657784,39942,,False,6,1:56.602,116602,164.157
fa-118,fa-13,2024,6,15,15,0,False,,19,tina-hausmann,prema-racing,14,27:41.518,1661518,43676,,False,10,1:56.783,116783,163.789
fa-118,fa-13,2024,6,16,16,0,False,,16,bianca-bustamante,art-grand-prix,14,27:51.581,1671581,53739,,False,9,1:56.334,116334,162.802
fa-119,fa-13,2024,6,1,1,2,False,Ret,28,doriane-pin,prema-racing,0,,,,,False,,,,
fa-119,fa-13,2024,6,2,2,0,False,Ret,64,maya-weug,prema-racing,0,,,,,False,,,,
fa-119,fa-13,2024,6,3,3,0,False,Ret,9,abbi-pulling,rodin-motorsport,0,,,,,False,,,,
fa-119,fa-13,2024,6,4,4,0,False,Ret,6,alisha-palmowski,prema-racing,0,,,,,False,,,,
fa-119,fa-13,2024,6,5,5,0,False,Ret,8,hamda-al-qubaisi,mp-motorsport,0,,,,,False,,,,
fa-119,fa-13,2024,6,6,6,0,False,Ret,30,nerea-marti,campos-racing,0,,,,,False,,,,
fa-119,fa-13,2024,6,7,7,0,False,Ret,16,bianca-bustamante,art-grand-prix,0,,,,,False,,,,
fa-119,fa-13,2024,6,8,8,0,False,Ret,57,lia-block,art-grand-prix,0,,,,,False,,,,
fa-119,fa-13,2024,6,9,9,0,False,Ret,15,carrie-schreiner,campos-racing,0,,,,,False,,,,
fa-119,fa-13,2024,6,10,10,0,False,Ret,22,aurelia-nobels,art-grand-prix,0,,,,,False,,,,
fa-119,fa-13,2024,6,11,11,0,False,Ret,88,amna-al-qubaisi,mp-motorsport,0,,,,,False,,,,
fa-119,fa-13,2024,6,12,12,0,False,Ret,19,tina-hausmann,prema-racing,0,,,,,False,,,,
fa-119,fa-13,2024,6,13,13,0,False,Ret,17,jessica-edgar,rodin-motorsport,0,,,,,False,,,,
fa-119,fa-13,2024,6,14,14,0,False,Ret,7,emely-de-heus,mp-motorsport,0,,,,,False,,,,
fa-119,fa-13,2024,6,15,15,0,False,Ret,3,lola-lovinfosse,rodin-motorsport,0,,,,,False,,,,
fa-119,fa-13,2024,6,16,16,0,False,Ret,14,chloe-chambers,campos-racing,0,,,,,False,,,,
fa-154,fa-14,2024,7,1,1,,False,,14,chloe-chambers,campos-racing,17,1:56.175,116175,,,False,10:26:51,1:56.175,116175,163.646
fa-154,fa-14,2024,7,2,2,,False,,9,abbi-pulling,rodin-motorsport,17,1:56.313,116313,138,,False,10:23:18,1:56.313,116313,163.452
fa-154,fa-14,2024,7,3,3,,False,,28,doriane-pin,prema-racing,16,1:56.357,116357,182,,False,10:30:29,1:56.357,116357,163.390
fa-154,fa-14,2024,7,4,4,,False,,8,hamda-al-qubaisi,mp-motorsport,16,1:56.373,116373,198,,False,10:28:56,1:56.373,116373,163.367
fa-154,fa-14,2024,7,5,5,,False,,16,bianca-bustamante,art-grand-prix,16,1:56.821,116821,646,,False,10:31:19,1:56.821,116821,162.741
fa-154,fa-14,2024,7,6,6,,False,,30,nerea-marti,campos-racing,15,1:56.908,116908,733,,False,10:28:04,1:56.908,116908,162.620
fa-154,fa-14,2024,7,7,7,,False,,17,jessica-edgar,rodin-motorsport,15,1:56.966,116966,791,,False,10:23:55,1:56.966,116966,162.539
fa-154,fa-14,2024,7,8,8,,False,,88,amna-al-qubaisi,mp-motorsport,18,1:57.049,117049,874,,False,10:31:16,1:57.049,117049,162.424
fa-154,fa-14,2024,7,9,9,,False,,19,tina-hausmann,prema-racing,12,1:57.278,117278,1103,,False,10:28:41,1:57.278,117278,162.107
fa-154,fa-14,2024,7,10,10,,False,,22,aurelia-nobels,art-grand-prix,17,1:57.313,117313,1138,,False,10:25:23,1:57.313,117313,162.058
fa-154,fa-14,2024,7,11,11,,False,,7,emely-de-heus,mp-motorsport,17,1:57.368,117368,1193,,False,10:29:15,1:57.368,117368,161.982
fa-154,fa-14,2024,7,12,12,,False,,15,carrie-schreiner,campos-racing,16,1:57.419,117419,1244,,False,10:14:28,1:57.419,117419,161.912
fa-154,fa-14,2024,7,13,13,,False,,57,lia-block,art-grand-prix,17,1:57.490,117490,1315,,False,10:27:41,1:57.490,117490,161.814
fa-154,fa-14,2024,7,14,14,,False,,64,maya-weug,prema-racing,16,1:57.673,117673,1498,,False,10:23:31,1:57.673,117673,161.562
fa-154,fa-14,2024,7,15,15,,False,,3,lola-lovinfosse,rodin-motorsport,18,1:57.690,117690,1515,,False,10:28:00,1:57.690,117690,161.539
fa-154,fa-14,2024,7,16,16,,False,,54,logan-hannah,prema-racing,10,1:59.377,119377,3202,,False,10:18:58,1:59.377,119377,159.256
fa-158,fa-14,2024,7,1,1,,False,,9,abbi-pulling,rodin-motorsport,14,1:56.081,116081,,,False,19:06:18,1:56.081,116081,163.778
fa-158,fa-14,2024,7,2,2,,False,,14,chloe-chambers,campos-racing,13,1:56.201,116201,120,,False,19:04:37,1:56.201,116201,163.609
fa-158,fa-14,2024,7,3,3,,False,,8,hamda-al-qubaisi,mp-motorsport,12,1:56.229,116229,148,,False,19:02:39,1:56.229,116229,163.570
fa-158,fa-14,2024,7,4,4,,False,,16,bianca-bustamante,art-grand-prix,14,1:56.389,116389,308,,False,19:04:04,1:56.389,116389,163.345
fa-158,fa-14,2024,7,5,5,,False,,28,doriane-pin,prema-racing,13,1:56.484,116484,403,,False,19:06:43,1:56.484,116484,163.212
fa-158,fa-14,2024,7,6,6,,False,,7,emely-de-heus,mp-motorsport,13,1:56.679,116679,598,,False,19:04:45,1:56.679,116679,162.939
fa-158,fa-14,2024,7,7,7,,False,,64,maya-weug,prema-racing,13,1:56.720,116720,639,,False,19:02:44,1:56.720,116720,162.882
fa-158,fa-14,2024,7,8,8,,False,,30,nerea-marti,campos-racing,13,1:56.754,116754,673,,False,19:02:30,1:56.754,116754,162.834
fa-158,fa-14,2024,7,9,9,,False,,15,carrie-schreiner,campos-racing,13,1:56.854,116854,773,,False,19:02:33,1:56.854,116854,162.695
fa-158,fa-14,2024,7,10,10,,False,,57,lia-block,art-grand-prix,14,1:56.856,116856,775,,False,19:02:05,1:56.856,116856,162.692
fa-158,fa-14,2024,7,11,11,,False,,19,tina-hausmann,prema-racing,13,1:56.869,116869,788,,False,19:05:39,1:56.869,116869,162.674
fa-158,fa-14,2024,7,12,12,,False,,3,lola-lovinfosse,rodin-motorsport,13,1:57.153,117153,1072,,False,19:06:48,1:57.153,117153,162.280
fa-158,fa-14,2024,7,13,13,,False,,88,amna-al-qubaisi,mp-motorsport,12,1:57.261,117261,1180,,False,19:03:36,1:57.261,117261,162.130
fa-158,fa-14,2024,7,14,14,,False,,22,aurelia-nobels,art-grand-prix,14,1:57.327,117327,1246,,False,19:03:59,1:57.327,117327,162.039
fa-158,fa-14,2024,7,15,15,,False,,17,jessica-edgar,rodin-motorsport,13,1:57.331,117331,1250,,False,18:49:03,1:57.331,117331,162.033
fa-158,fa-14,2024,7,16,16,,False,,54,logan-hannah,prema-racing,14,1:58.033,118033,1952,,False,19:06:51,1:58.033,118033,161.070
fa-159,fa-14,2024,7,1,1,,False,,9,abbi-pulling,rodin-motorsport,14,1:56.120,116120,,,False,19:04:22,1:56.120,116120,163.723
fa-159,fa-14,2024,7,2,2,,False,,14,chloe-chambers,campos-racing,13,1:56.255,116255,135,,False,19:02:41,1:56.255,116255,163.533
fa-159,fa-14,2024,7,3,3,,False,,8,hamda-al-qubaisi,mp-motorsport,12,1:56.403,116403,283,,False,19:04:35,1:56.403,116403,163.325
fa-159,fa-14,2024,7,4,4,,False,,16,bianca-bustamante,art-grand-prix,14,1:56.428,116428,308,,False,18:56:04,1:56.428,116428,163.290
fa-159,fa-14,2024,7,5,5,,False,,28,doriane-pin,prema-racing,13,1:56.527,116527,407,,False,19:04:47,1:56.527,116527,163.151
fa-159,fa-14,2024,7,6,6,,False,,64,maya-weug,prema-racing,13,1:56.767,116767,647,,False,19:06:38,1:56.767,116767,162.816
fa-159,fa-14,2024,7,7,7,,False,,30,nerea-marti,campos-racing,13,1:56.785,116785,665,,False,18:49:58,1:56.785,116785,162.791
fa-159,fa-14,2024,7,8,8,,False,,57,lia-block,art-grand-prix,14,1:56.867,116867,747,,False,19:05:58,1:56.867,116867,162.677
fa-159,fa-14,2024,7,9,9,,False,,7,emely-de-heus,mp-motorsport,13,1:56.868,116868,748,,False,18:47:16,1:56.868,116868,162.675
fa-159,fa-14,2024,7,10,10,,False,,15,carrie-schreiner,campos-racing,13,1:56.878,116878,758,,False,19:00:36,1:56.878,116878,162.661
fa-159,fa-14,2024,7,11,11,,False,,19,tina-hausmann,prema-racing,13,1:56.900,116900,780,,False,19:03:42,1:56.900,116900,162.631
fa-159,fa-14,2024,7,12,12,,False,,3,lola-lovinfosse,rodin-motorsport,13,1:57.271,117271,1151,,False,19:04:51,1:57.271,117271,162.116
fa-159,fa-14,2024,7,13,13,,False,,88,amna-al-qubaisi,mp-motorsport,12,1:57.339,117339,1219,,False,19:05:34,1:57.339,117339,162.022
fa-159,fa-14,2024,7,14,14,,False,,22,aurelia-nobels,art-grand-prix,14,1:57.367,117367,1247,,False,18:57:55,1:57.367,117367,161.984
fa-159,fa-14,2024,7,15,15,,False,,17,jessica-edgar,rodin-motorsport,13,1:57.374,117374,1254,,False,19:00:39,1:57.374,117374,161.974
fa-159,fa-14,2024,7,16,16,,False,,54,logan-hannah,prema-racing,14,1:58.120,118120,2000,,False,19:02:50,1:58.120,118120,160.951
fa-160,fa-14,2024,7,1,1,,False,,9,abbi-pulling,rodin-motorsport,14,1:56.267,116267,,,False,19:02:26,1:56.267,116267,163.516
fa-160,fa-14,2024,7,2,2,,False,,14,chloe-chambers,campos-racing,13,1:56.413,116413,146,,False,18:47:52,1:56.413,116413,163.311
fa-160,fa-14,2024,7,3,3,,False,,28,doriane-pin,prema-racing,13,1:56.532,116532,265,,False,19:02:50,1:56.532,116532,163.144
fa-160,fa-14,2024,7,4,4,,False,,8,hamda-al-qubaisi,mp-motorsport,12,1:56.547,116547,280,,False,19:06:32,1:56.547,116547,163.123
fa-160,fa-14,2024,7,5,5,,False,,16,bianca-bustamante,art-grand-prix,14,1:56.694,116694,427,,False,19:06:01,1:56.694,116694,162.918
fa-160,fa-14,2024,7,6,6,,False,,64,maya-weug,prema-racing,13,1:56.828,116828,561,,False,18:56:32,1:56.828,116828,162.731
fa-160,fa-14,2024,7,7,7,,False,,30,nerea-marti,campos-racing,13,1:56.828,116828,561,,False,19:06:24,1:56.828,116828,162.731
fa-160,fa-14,2024,7,8,8,,False,,57,lia-block,art-grand-prix,14,1:56.916,116916,649,,False,19:04:01,1:56.916,116916,162.609
fa-160,fa-14,2024,7,9,9,,False,,19,tina-hausmann,prema-racing,13,1:56.917,116917,650,,False,18:57:35,1:56.917,116917,162.607
fa-160,fa-14,2024,7,10,10,,False,,7,emely-de-heus,mp-motorsport,13,1:56.965,116965,698,,False,18:49:13,1:56.965,116965,162.540
fa-160,fa-14,2024,7,11,11,,False,,15,carrie-schreiner,campos-racing,13,1:57.229,117229,962,,False,19:06:27,1:57.229,117229,162.174
fa-160,fa-14,2024,7,12,12,,False,,17,jessica-edgar,rodin-motorsport,13,1:57.381,117381,1114,,False,18:45:08,1:57.381,117381,161.964
fa-160,fa-14,2024,7,13,13,,False,,22,aurelia-nobels,art-grand-prix,14,1:57.501,117501,1234,,False,18:55:58,1:57.501,117501,161.799
fa-160,fa-14,2024,7,14,14,,False,,88,amna-al-qubaisi,mp-motorsport,12,1:57.510,117510,1243,,False,18:45:05,1:57.510,117510,161.787
fa-160,fa-14,2024,7,15,15,,False,,3,lola-lovinfosse,rodin-motorsport,13,1:57.579,117579,1312,,False,18:48:51,1:57.579,117579,161.692
fa-160,fa-14,2024,7,16,16,,False,,54,logan-hannah,prema-racing,14,1:58.729,118729,2462,,False,18:50:13,1:58.729,118729,160.126
fa-123,fa-14,2024,7,1,1,28,True,,9,abbi-pulling,rodin-motorsport,14,27:19.293,1639293,,,True,13,1:56.536,116536,162.111
fa-123,fa-14,2024,7,2,2,18,False,,8,hamda-al-qubaisi,mp-motorsport,14,27:23.865,1643865,4572,,False,8,1:56.794,116794,161.660
fa-123,fa-14,2024,7,3,3,15,False,,28,doriane-pin,prema-racing,14,27:24.561,1644561,5268,,False,9,1:56.567,116567,161.592
fa-123,fa-14,2024,7,4,4,12,False,,7,emely-de-heus,mp-motorsport,14,27:30.890,1650890,11597,,False,6,1:57.238,117238,160.972
fa-123,fa-14,2024,7,5,5,10,False,,16,bianca-bustamante,art-grand-prix,14,27:32.413,1652413,13120,,False,11,1:57.256,117256,160.824
fa-123,fa-14,2024,7,6,6,8,False,,30,nerea-marti,campos-racing,14,27:42.370,1662370,23077,,False,8,1:57.512,117512,159.861
fa-123,fa-14,2024,7,7,7,6,False,,64,maya-weug,prema-racing,14,27:42.556,1662556,23263,,False,6,1:57.378,117378,159.843
fa-123,fa-14,2024,7,8,8,4,False,,88,amna-al-qubaisi,mp-motorsport,14,27:43.119,1663119,23826,,False,8,1:57.482,117482,159.789
fa-123,fa-14,2024,7,9,9,2,False,,15,carrie-schreiner,campos-racing,14,27:43.409,1663409,24116,,False,8,1:57.672,117672,159.761
fa-123,fa-14,2024,7,10,10,1,False,,22,aurelia-nobels,art-grand-prix,14,27:46.486,1666486,27193,,False,10,1:57.832,117832,159.466
fa-123,fa-14,2024,7,11,11,0,False,,14,chloe-chambers,campos-racing,14,27:48.230,1668230,28937,,False,10,1:57.019,117019,159.299
fa-123,fa-14,2024,7,12,12,0,False,,57,lia-block,art-grand-prix,14,27:50.203,1670203,30910,,False,11,1:57.834,117834,159.111
fa-123,fa-14,2024,7,13,13,0,False,,3,lola-lovinfosse,rodin-motorsport,14,27:53.457,1673457,34164,,False,14,1:57.482,117482,158.802
fa-123,fa-14,2024,7,14,14,0,False,,54,logan-hannah,prema-racing,14,27:56.203,1676203,36910,,False,6,1:58.271,118271,158.541
fa-123,fa-14,2024,7,15,15,0,False,,19,tina-hausmann,prema-racing,14,27:59.072,1679072,39779,,False,13,1:57.241,117241,158.270
fa-123,fa-14,2024,7,16,16,0,False,,17,jessica-edgar,rodin-motorsport,14,28:00.826,1680826,41533,,False,8,1:58.312,118312,158.105
fa-124,fa-14,2024,7,1,1,27,True,,9,abbi-pulling,rodin-motorsport,14,28:34.807,1714807,,,False,11,1:56.717,116717,154.972
fa-124,fa-14,2024,7,2,2,19,False,,14,chloe-chambers,campos-racing,14,28:35.205,1715205,398,,True,10,1:56.623,116623,154.936
fa-124,fa-14,2024,7,3,3,15,False,,8,hamda-al-qubaisi,mp-motorsport,14,28:35.640,1715640,833,,False,11,1:56.786,116786,154.897
fa-124,fa-14,2024,7,4,4,12,False,,28,doriane-pin,prema-racing,14,28:35.962,1715962,1155,,False,11,1:56.781,116781,154.868
fa-124,fa-14,2024,7,5,5,10,False,,64,maya-weug,prema-racing,14,28:36.441,1716441,1634,,False,12,1:57.001,117001,154.825
fa-124,fa-14,2024,7,6,6,8,False,,30,nerea-marti,campos-racing,14,28:36.924,1716924,2117,,False,6,1:57.505,117505,154.781
fa-124,fa-14,2024,7,7,7,6,False,,16,bianca-bustamante,art-grand-prix,14,28:37.573,1717573,2766,,False,5,1:56.999,116999,154.723
fa-124,fa-14,2024,7,8,8,4,False,,7,emely-de-heus,mp-motorsport,14,28:38.419,1718419,3612,,False,6,1:57.173,117173,154.647
fa-124,fa-14,2024,7,9,9,2,False,,19,tina-hausmann,prema-racing,14,28:38.845,1718845,4038,,False,7,1:57.289,117289,154.608
fa-124,fa-14,2024,7,10,10,1,False,,54,logan-hannah,prema-racing,14,28:41.332,1721332,6525,,False,4,1:57.980,117980,154.385
fa-124,fa-14,2024,7,11,11,0,False,,22,aurelia-nobels,art-grand-prix,14,28:41.920,1721920,7113,,False,8,1:58.323,118323,154.332
fa-124,fa-14,2024,7,12,12,0,False,,57,lia-block,art-grand-prix,14,28:45.137,1725137,10330,,False,7,1:57.333,117333,154.044
fa-124,fa-14,2024,7,13,13,0,False,,88,amna-al-qubaisi,mp-motorsport,14,28:59.826,1739826,25019,,False,6,1:57.202,117202,152.744
fa-124,fa-14,2024,7,14,,0,False,Ret,3,lola-lovinfosse,rodin-motorsport,11,22:07.215,1327215,,,False,8,1:57.919,117919,157.256
fa-124,fa-14,2024,7,15,,0,False,Ret,17,jessica-edgar,rodin-motorsport,11,21:56.805,1316805,,,False,11,1:58.380,118380,158.500
fa-124,fa-14,2024,7,16,,0,False,Ret,15,carrie-schreiner,campos-racing,2,6:42.792,402792,,,False,,,,93.371
fa-157,fa-14,2024,7,1,1,26,False,,64,maya-weug,prema-racing,14,28:43.287,1723287,,,True,11,1:56.920,116920,154.210
fa-157,fa-14,2024,7,2,2,20,True,,9,abbi-pulling,rodin-motorsport,14,28:45.829,1725829,2542,,False,8,1:58.259,118259,153.983
fa-157,fa-14,2024,7,3,3,15,False,,30,nerea-marti,campos-racing,14,28:46.732,1726732,3445,,False,8,1:58.379,118379,153.902
fa-157,fa-14,2024,7,4,4,12,False,,19,tina-hausmann,prema-racing,14,28:46.962,1726962,3675,,False,5,1:58.255,118255,153.882
fa-157,fa-14,2024,7,5,5,10,False,,28,doriane-pin,prema-racing,14,28:48.211,1728211,4924,,False,5,1:57.859,117859,153.770
fa-157,fa-14,2024,7,6,6,8,False,,15,carrie-schreiner,campos-racing,14,28:48.807,1728807,5520,,False,3,1:58.297,118297,153.717
fa-157,fa-14,2024,7,7,7,6,False,,3,lola-lovinfosse,rodin-motorsport,14,28:49.416,1729416,6129,,False,11,1:57.958,117958,153.663
fa-157,fa-14,2024,7,8,8,4,False,,22,aurelia-nobels,art-grand-prix,14,28:49.940,1729940,6653,,False,3,1:57.540,117540,153.617
fa-157,fa-14,2024,7,9,9,2,False,,7,emely-de-heus,mp-motorsport,14,28:50.649,1730649,7362,,False,4,1:58.587,118587,153.554
fa-157,fa-14,2024,7,10,10,1,False,,8,hamda-al-qubaisi,mp-motorsport,14,28:51.052,1731052,7765,,False,14,1:58.298,118298,153.518
fa-157,fa-14,2024,7,11,12,0,False,,54,logan-hannah,prema-racing,14,28:52.336,1732336,9049,,False,11,1:58.153,118153,153.404
fa-157,fa-14,2024,7,12,12,0,False,,17,jessica-edgar,rodin-motorsport,14,28:52.495,1732495,9208,,False,4,1:58.402,118402,153.390
fa-157,fa-14,2024,7,13,13,0,False,,88,amna-al-qubaisi,mp-motorsport,14,28:57.808,1737808,14521,,False,3,1:58.441,118441,152.921
fa-157,fa-14,2024,7,14,14,0,False,,16,bianca-bustamante,art-grand-prix,14,29:00.322,1740322,17035,,False,5,1:58.368,118368,152.700
fa-157,fa-14,2024,7,15,15,0,False,,57,lia-block,art-grand-prix,14,29:01.206,1741206,17919,,False,9,1:58.119,118119,152.623
fa-157,fa-14,2024,7,16,16,0,False,,14,chloe-chambers,campos-racing,14,29:06.580,1746580,23293,,False,11,1:57.095,117095,152.153
fa-161,fa-15,2025,1,1,1,,False,,28,doriane-pin,prema-racing,8,2:04.198,124198,,,False,09:50:12,2:04.198,124198,158.002
fa-161,fa-15,2025,1,2,2,,False,,78,tina-hausmann,prema-racing,8,2:04.297,124297,99,,False,09:48:14,2:04.297,124297,157.876
fa-161,fa-15,2025,1,3,3,,False,,14,chloe-chambers,campos-racing,6,2:04.450,124450,252,,False,09:47:37,2:04.450,124450,157.682
fa-161,fa-15,2025,1,4,4,,False,,64,maya-weug,mp-motorsport,9,2:04.603,124603,405,,False,09:29:32,2:04.603,124603,157.488
fa-161,fa-15,2025,1,5,5,,False,,3,nina-gademan,prema-racing,8,2:04.750,124750,552,,False,09:50:07,2:04.750,124750,157.303
fa-161,fa-15,2025,1,6,6,,False,,20,ella-lloyd,rodin-motorsport,12,2:05.049,125049,851,,False,09:51:52,2:05.049,125049,156.927
fa-161,fa-15,2025,1,7,7,,False,,25,joanne-ciconte,mp-motorsport,12,2:05.052,125052,854,,False,09:52:00,2:05.052,125052,156.923
fa-161,fa-15,2025,1,8,8,,False,,5,emma-felbermayr,rodin-motorsport,11,2:05.114,125114,916,,False,09:51:59,2:05.114,125114,156.845
fa-161,fa-15,2025,1,9,9,,False,,21,alisha-palmowski,campos-racing,6,2:05.435,125435,1237,,False,09:47:36,2:05.435,125435,156.444
fa-161,fa-15,2025,1,10,10,,False,,27,chloe-chong,rodin-motorsport,11,2:05.458,125458,1260,,False,09:47:11,2:05.458,125458,156.415
fa-161,fa-15,2025,1,11,11,,False,,12,alba-larsen,mp-motorsport,12,2:05.560,125560,1362,,False,09:50:02,2:05.560,125560,156.288
fa-161,fa-15,2025,1,12,12,,False,,22,aurelia-nobels,art-grand-prix,8,2:05.712,125712,1514,,False,09:51:55,2:05.712,125712,156.099
fa-161,fa-15,2025,1,13,13,,False,,11,aiva-anagnostiadis,hitech-tgr,11,2:05.945,125945,1747,,False,09:49:31,2:05.945,125945,155.810
fa-161,fa-15,2025,1,14,14,,False,,2,nicole-havrda,hitech-tgr,11,2:06.175,126175,1977,,False,09:26:05,2:06.175,126175,155.526
fa-161,fa-15,2025,1,15,15,,False,,7,courtney-crone,art-grand-prix,8,2:06.228,126228,2030,,False,09:47:44,2:06.228,126228,155.461
fa-161,fa-15,2025,1,16,16,,False,,24,wei-shi-wcd,hitech-tgr,11,2:07.339,127339,3141,,False,09:24:08,2:07.339,127339,154.105
fa-161,fa-15,2025,1,17,17,,False,,57,lia-block,art-grand-prix,3,2:19.433,139433,15235,,False,09:29:21,2:19.433,139433,140.738
fa-161,fa-15,2025,1,18,18,,False,Ret,18,rafaela-ferreira,campos-racing,1,,,,,False,,,,
fa-191,fa-15,2025,1,1,1,,False,,64,maya-weug,mp-motorsport,12,2:03.379,123379,,,False,14:28:32,2:03.379,123379,159.051
fa-191,fa-15,2025,1,2,2,,False,,28,doriane-pin,prema-racing,12,2:03.876,123876,497,,False,14:18:49,2:03.876,123876,158.413
fa-191,fa-15,2025,1,3,3,,False,,12,alba-larsen,mp-motorsport,11,2:04.006,124006,627,,False,14:29:20,2:04.006,124006,158.247
fa-191,fa-15,2025,1,4,4,,False,,14,chloe-chambers,campos-racing,12,2:04.083,124083,704,,False,14:16:00,2:04.083,124083,158.148
fa-191,fa-15,2025,1,5,5,,False,,21,alisha-palmowski,campos-racing,12,2:04.143,124143,764,,False,14:35:53,2:04.143,124143,158.072
fa-191,fa-15,2025,1,6,6,,False,,25,joanne-ciconte,mp-motorsport,11,2:04.146,124146,767,,False,14:31:49,2:04.146,124146,158.068
fa-191,fa-15,2025,1,7,7,,False,,5,emma-felbermayr,rodin-motorsport,12,2:04.227,124227,848,,False,14:34:26,2:04.227,124227,157.965
fa-191,fa-15,2025,1,8,8,,False,,3,nina-gademan,prema-racing,11,2:04.258,124258,879,,False,14:31:43,2:04.258,124258,157.926
fa-191,fa-15,2025,1,9,9,,False,,78,tina-hausmann,prema-racing,11,2:04.309,124309,930,,False,14:30:50,2:04.309,124309,157.861
fa-191,fa-15,2025,1,10,10,,False,,27,chloe-chong,rodin-motorsport,13,2:04.579,124579,1200,,False,14:28:27,2:04.579,124579,157.519
fa-191,fa-15,2025,1,11,11,,False,,20,ella-lloyd,rodin-motorsport,12,2:04.763,124763,1384,,False,14:27:28,2:04.763,124763,157.287
fa-191,fa-15,2025,1,12,12,,False,,2,nicole-havrda,hitech-tgr,12,2:04.811,124811,1432,,False,14:32:33,2:04.811,124811,157.226
fa-191,fa-15,2025,1,13,13,,False,,18,rafaela-ferreira,campos-racing,12,2:04.917,124917,1538,,False,14:29:49,2:04.917,124917,157.093
fa-191,fa-15,2025,1,14,14,,False,,22,aurelia-nobels,art-grand-prix,13,2:05.152,125152,1773,,False,14:23:09,2:05.152,125152,156.798
fa-191,fa-15,2025,1,15,15,,False,,7,courtney-crone,art-grand-prix,13,2:05.251,125251,1872,,False,14:31:37,2:05.251,125251,156.674
fa-191,fa-15,2025,1,16,16,,False,,11,aiva-anagnostiadis,hitech-tgr,12,2:05.323,125323,1944,,False,14:30:54,2:05.323,125323,156.584
fa-191,fa-15,2025,1,17,17,,False,,24,wei-shi-wcd,hitech-tgr,11,2:06.665,126665,3286,,False,14:12:12,2:06.665,126665,154.925
fa-163,fa-15,2025,1,1,1,10,False,,21,alisha-palmowski,campos-racing,13,32:24.230,1944230,,,False,11,2:04.874,124874,130.860
fa-163,fa-15,2025,1,2,2,9,False,,14,chloe-chambers,campos-racing,13,32:24.436,1944436,206,,True,11,2:04.580,124580,130.846
fa-163,fa-15,2025,1,3,3,6,False,,64,maya-weug,mp-motorsport,13,32:25.546,1945546,1316,,False,12,2:04.909,124909,130.771
fa-163,fa-15,2025,1,4,4,5,False,,28,doriane-pin,prema-racing,13,32:29.669,1949669,5439,,False,11,2:05.489,125489,130.495
fa-163,fa-15,2025,1,5,5,4,False,,18,rafaela-ferreira,campos-racing,13,32:33.800,1953800,9570,,False,12,2:06.234,126234,130.219
